soa_code,population
N00000001,1021
N00000002,427
N00000003,258
N00000004,639
N00000005,491
N00000006,312
N00000007,252
N00000008,308
N00000009,810
N00000010,256
N00000011,329
N00000012,246
N00000013,258
N00000014,474
N00000015,247
N00000016,219
N00000017,392
N00000018,236
N00000019,313
N00000020,220
N00000021,269
N00000022,229
N00000023,232
N00000024,552
N00000025,521
N00000026,517
N00000027,593
N00000028,371
N00000029,437
N00000030,364
N00000031,801
N00000032,351
N00000033,553
N00000034,431
N00000035,272
N00000036,336
N00000037,241
N00000038,421
N00000039,1255
N00000040,267
N00000041,428
N00000042,372
N00000043,1171
N00000044,335
N00000045,505
N00000046,368
N00000047,361
N00000048,295
N00000049,299
N00000050,295
N00000051,330
N00000052,382
N00000053,239
N00000054,270
N00000055,257
N00000056,254
N00000057,291
N00000058,293
N00000059,214
N00000060,384
N00000061,302
N00000062,432
N00000063,444
N00000064,282
N00000065,358
N00000066,253
N00000067,327
N00000068,346
N00000069,325
N00000070,231
N00000071,352
N00000072,1686
N00000073,534
N00000074,1330
N00000075,442
N00000076,320
N00000077,260
N00000078,504
N00000079,572
N00000080,389
N00000081,321
N00000082,377
N00000083,658
N00000084,471
N00000085,436
N00000086,445
N00000087,997
N00000088,231
N00000089,450
N00000090,412
N00000091,464
N00000092,490
N00000093,407
N00000094,542
N00000095,498
N00000096,520
N00000097,841
N00000098,1598
N00000099,286
N00000100,325
N00000101,452
N00000102,300
N00000103,726
N00000104,347
N00000105,326
N00000106,217
N00000107,269
N00000108,241
N00000109,484
N00000110,272
N00000111,323
N00000112,392
N00000113,286
N00000114,286
N00000115,314
N00000116,284
N00000117,164
N00000118,367
N00000119,354
N00000120,322
N00000121,238
N00000122,512
N00000123,346
N00000124,429
N00000125,494
N00000126,460
N00000127,468
N00000128,995
N00000129,352
N00000130,623
N00000131,399
N00000132,392
N00000133,369
N00000134,420
N00000135,363
N00000136,458
N00000137,316
N00000138,414
N00000139,312
N00000140,377
N00000141,429
N00000142,212
N00000143,354
N00000144,234
N00000145,140
N00000146,276
N00000147,208
N00000148,716
N00000149,441
N00000150,364
N00000151,262
N00000152,270
N00000153,230
N00000154,256
N00000155,355
N00000156,275
N00000157,384
N00000158,827
N00000159,218
N00000160,282
N00000161,368
N00000162,264
N00000163,296
N00000164,315
N00000165,303
N00000166,435
N00000167,466
N00000168,363
N00000169,730
N00000170,349
N00000171,437
N00000172,800
N00000173,347
N00000174,465
N00000175,362
N00000176,430
N00000177,296
N00000178,679
N00000179,958
N00000180,275
N00000181,298
N00000182,239
N00000183,310
N00000184,425
N00000185,197
N00000186,326
N00000187,266
N00000188,314
N00000189,429
N00000190,354
N00000191,281
N00000192,314
N00000193,359
N00000194,253
N00000195,245
N00000196,239
N00000197,309
N00000198,272
N00000199,321
N00000200,315
N00000201,300
N00000202,307
N00000203,350
N00000204,380
N00000205,304
N00000206,438
N00000207,300
N00000208,302
N00000209,327
N00000210,375
N00000211,468
N00000212,167
N00000213,292
N00000214,339
N00000215,655
N00000216,413
N00000217,466
N00000218,386
N00000219,250
N00000220,338
N00000221,283
N00000222,249
N00000223,288
N00000224,206
N00000225,138
N00000226,250
N00000227,268
N00000228,294
N00000229,403
N00000230,356
N00000231,283
N00000232,444
N00000233,289
N00000234,288
N00000235,321
N00000236,400
N00000237,406
N00000238,356
N00000239,287
N00000240,343
N00000241,382
N00000242,351
N00000243,256
N00000244,258
N00000245,281
N00000246,322
N00000247,301
N00000248,285
N00000249,365
N00000250,363
N00000251,412
N00000252,353
N00000253,522
N00000254,321
N00000255,393
N00000256,731
N00000257,473
N00000258,374
N00000259,494
N00000260,553
N00000261,591
N00000262,440
N00000263,223
N00000264,579
N00000265,314
N00000266,331
N00000267,408
N00000268,369
N00000269,416
N00000270,393
N00000271,390
N00000272,285
N00000273,588
N00000274,557
N00000275,268
N00000276,314
N00000277,298
N00000278,298
N00000279,144
N00000280,380
N00000281,337
N00000282,420
N00000283,427
N00000284,397
N00000285,340
N00000286,269
N00000287,303
N00000288,340
N00000289,669
N00000290,293
N00000291,551
N00000292,755
N00000293,503
N00000294,439
N00000295,411
N00000296,271
N00000297,355
N00000298,317
N00000299,660
N00000300,320
N00000301,403
N00000302,334
N00000303,341
N00000304,343
N00000305,472
N00000306,377
N00000307,340
N00000308,258
N00000309,337
N00000310,418
N00000311,317
N00000312,546
N00000313,578
N00000314,347
N00000315,354
N00000316,339
N00000317,406
N00000318,302
N00000319,817
N00000320,325
N00000321,549
N00000322,394
N00000323,478
N00000324,411
N00000325,719
N00000326,872
N00000327,362
N00000328,329
N00000329,378
N00000330,584
N00000331,652
N00000332,294
N00000333,274
N00000334,350
N00000335,257
N00000336,330
N00000337,471
N00000338,300
N00000339,350
N00000340,409
N00000341,335
N00000342,323
N00000343,313
N00000344,335
N00000345,407
N00000346,726
N00000347,321
N00000348,470
N00000349,406
N00000350,647
N00000351,437
N00000352,495
N00000353,448
N00000354,502
N00000355,426
N00000356,421
N00000357,1315
N00000358,401
N00000359,856
N00000360,479
N00000361,470
N00000362,443
N00000363,609
N00000364,492
N00000365,298
N00000366,567
N00000367,373
N00000368,605
N00000369,440
N00000370,520
N00000371,452
N00000372,392
N00000373,509
N00000374,486
N00000375,313
N00000376,309
N00000377,271
N00000378,376
N00000379,473
N00000380,616
N00000381,1028
N00000382,612
N00000383,484
N00000384,551
N00000385,500
N00000386,291
N00000387,292
N00000388,1590
N00000389,478
N00000390,1012
N00000391,535
N00000392,1545
N00000393,543
N00000394,402
N00000395,566
N00000396,402
N00000397,545
N00000398,496
N00000399,325
N00000400,256
N00000401,286
N00000402,323
N00000403,579
N00000404,281
N00000405,263
N00000406,438
N00000407,1157
N00000408,550
N00000409,460
N00000410,344
N00000411,418
N00000412,438
N00000413,513
N00000414,410
N00000415,379
N00000416,435
N00000417,596
N00000418,908
N00000419,447
N00000420,351
N00000421,509
N00000422,399
N00000423,476
N00000424,583
N00000425,375
N00000426,311
N00000427,408
N00000428,431
N00000429,432
N00000430,540
N00000431,374
N00000432,307
N00000433,293
N00000434,515
N00000435,476
N00000436,575
N00000437,930
N00000438,554
N00000439,412
N00000440,488
N00000441,338
N00000442,420
N00000443,424
N00000444,705
N00000445,415
N00000446,341
N00000447,276
N00000448,331
N00000449,535
N00000450,533
N00000451,480
N00000452,504
N00000453,332
N00000454,508
N00000455,249
N00000456,306
N00000457,308
N00000458,337
N00000459,767
N00000460,316
N00000461,404
N00000462,217
N00000463,837
N00000464,521
N00000465,288
N00000466,401
N00000467,293
N00000468,287
N00000469,448
N00000470,356
N00000471,294
N00000472,246
N00000473,250
N00000474,346
N00000475,241
N00000476,243
N00000477,658
N00000478,294
N00000479,280
N00000480,314
N00000481,498
N00000482,210
N00000483,253
N00000484,337
N00000485,248
N00000486,338
N00000487,338
N00000488,425
N00000489,279
N00000490,600
N00000491,541
N00000492,484
N00000493,333
N00000494,1026
N00000495,308
N00000496,887
N00000497,843
N00000498,348
N00000499,299
N00000500,560
N00000501,286
N00000502,213
N00000503,418
N00000504,225
N00000505,211
N00000506,263
N00000507,269
N00000508,296
N00000509,330
N00000510,323
N00000511,534
N00000512,416
N00000513,430
N00000514,357
N00000515,331
N00000516,204
N00000517,380
N00000518,310
N00000519,224
N00000520,658
N00000521,380
N00000522,482
N00000523,391
N00000524,508
N00000525,586
N00000526,309
N00000527,447
N00000528,372
N00000529,216
N00000530,300
N00000531,302
N00000532,285
N00000533,354
N00000534,514
N00000535,510
N00000536,418
N00000537,425
N00000538,396
N00000539,343
N00000540,349
N00000541,380
N00000542,281
N00000543,352
N00000544,262
N00000545,260
N00000546,286
N00000547,389
N00000548,302
N00000549,235
N00000550,405
N00000551,290
N00000552,326
N00000553,324
N00000554,281
N00000555,319
N00000556,349
N00000557,537
N00000558,447
N00000559,308
N00000560,441
N00000561,524
N00000562,375
N00000563,1117
N00000564,425
N00000565,252
N00000566,303
N00000567,517
N00000568,405
N00000569,406
N00000570,315
N00000571,320
N00000572,528
N00000573,383
N00000574,430
N00000575,463
N00000576,395
N00000577,484
N00000578,734
N00000579,523
N00000580,468
N00000581,565
N00000582,422
N00000583,344
N00000584,547
N00000585,448
N00000586,462
N00000587,507
N00000588,399
N00000589,686
N00000590,403
N00000591,513
N00000592,500
N00000593,609
N00000594,398
N00000595,557
N00000596,307
N00000597,260
N00000598,552
N00000599,235
N00000600,307
N00000601,327
N00000602,233
N00000603,498
N00000604,323
N00000605,475
N00000606,351
N00000607,289
N00000608,426
N00000609,335
N00000610,403
N00000611,337
N00000612,629
N00000613,253
N00000614,174
N00000615,138
N00000616,298
N00000617,315
N00000618,849
N00000619,351
N00000620,310
N00000621,386
N00000622,430
N00000623,317
N00000624,455
N00000625,370
N00000626,516
N00000627,489
N00000628,426
N00000629,388
N00000630,353
N00000631,407
N00000632,540
N00000633,368
N00000634,521
N00000635,433
N00000636,394
N00000637,739
N00000638,356
N00000639,367
N00000640,490
N00000641,373
N00000642,376
N00000643,520
N00000644,577
N00000645,454
N00000646,403
N00000647,747
N00000648,355
N00000649,402
N00000650,615
N00000651,287
N00000652,549
N00000653,292
N00000654,279
N00000655,487
N00000656,241
N00000657,822
N00000658,447
N00000659,356
N00000660,347
N00000661,369
N00000662,365
N00000663,391
N00000664,433
N00000665,503
N00000666,467
N00000667,629
N00000668,317
N00000669,510
N00000670,319
N00000671,257
N00000672,313
N00000673,968
N00000674,357
N00000675,384
N00000676,832
N00000677,293
N00000678,519
N00000679,605
N00000680,434
N00000681,360
N00000682,538
N00000683,377
N00000684,638
N00000685,320
N00000686,485
N00000687,395
N00000688,423
N00000689,418
N00000690,268
N00000691,312
N00000692,252
N00000693,278
N00000694,823
N00000695,541
N00000696,202
N00000697,383
N00000698,450
N00000699,258
N00000700,274
N00000701,223
N00000702,929
N00000703,336
N00000704,659
N00000705,859
N00000706,448
N00000707,352
N00000708,485
N00000709,547
N00000710,368
N00000711,526
N00000712,421
N00000713,417
N00000714,460
N00000715,624
N00000716,982
N00000717,669
N00000718,2421
N00000719,272
N00000720,484
N00000721,527
N00000722,538
N00000723,512
N00000724,530
N00000725,485
N00000726,436
N00000727,294
N00000728,595
N00000729,363
N00000730,394
N00000731,266
N00000732,601
N00000733,324
N00000734,368
N00000735,410
N00000736,419
N00000737,379
N00000738,514
N00000739,503
N00000740,626
N00000741,430
N00000742,261
N00000743,305
N00000744,295
N00000745,501
N00000746,541
N00000747,380
N00000748,434
N00000749,391
N00000750,304
N00000751,465
N00000752,405
N00000753,516
N00000754,517
N00000755,410
N00000756,388
N00000757,430
N00000758,493
N00000759,300
N00000760,271
N00000761,414
N00000762,211
N00000763,438
N00000764,273
N00000765,388
N00000766,744
N00000767,338
N00000768,235
N00000769,379
N00000770,366
N00000771,259
N00000772,438
N00000773,449
N00000774,1089
N00000775,322
N00000776,353
N00000777,982
N00000778,463
N00000779,621
N00000780,582
N00000781,573
N00000782,535
N00000783,599
N00000784,501
N00000785,385
N00000786,403
N00000787,457
N00000788,500
N00000789,1019
N00000790,537
N00000791,369
N00000792,372
N00000793,473
N00000794,521
N00000795,545
N00000796,407
N00000797,361
N00000798,576
N00000799,580
N00000800,476
N00000801,559
N00000802,254
N00000803,402
N00000804,458
N00000805,381
N00000806,362
N00000807,519
N00000808,224
N00000809,584
N00000810,532
N00000811,322
N00000812,269
N00000813,468
N00000814,258
N00000815,527
N00000816,596
N00000817,250
N00000818,305
N00000819,235
N00000820,367
N00000821,288
N00000822,224
N00000823,376
N00000824,254
N00000825,338
N00000826,286
N00000827,253
N00000828,228
N00000829,279
N00000830,225
N00000831,280
N00000832,243
N00000833,227
N00000834,369
N00000835,272
N00000836,336
N00000837,332
N00000838,273
N00000839,340
N00000840,283
N00000841,274
N00000842,546
N00000843,218
N00000844,175
N00000845,195
N00000846,254
N00000847,947
N00000848,220
N00000849,282
N00000850,258
N00000851,219
N00000852,1198
N00000853,296
N00000854,821
N00000855,139
N00000856,196
N00000857,418
N00000858,204
N00000859,239
N00000860,418
N00000861,336
N00000862,831
N00000863,289
N00000864,340
N00000865,330
N00000866,346
N00000867,316
N00000868,306
N00000869,171
N00000870,395
N00000871,335
N00000872,232
N00000873,312
N00000874,501
N00000875,249
N00000876,197
N00000877,397
N00000878,272
N00000879,998
N00000880,318
N00000881,350
N00000882,293
N00000883,249
N00000884,204
N00000885,693
N00000886,259
N00000887,325
N00000888,259
N00000889,307
N00000890,343
N00000891,312
N00000892,333
N00000893,299
N00000894,256
N00000895,246
N00000896,262
N00000897,369
N00000898,268
N00000899,331
N00000900,225
N00000901,363
N00000902,281
N00000903,201
N00000904,479
N00000905,302
N00000906,255
N00000907,395
N00000908,348
N00000909,219
N00000910,241
N00000911,242
N00000912,244
N00000913,360
N00000914,315
N00000915,213
N00000916,236
N00000917,193
N00000918,266
N00000919,226
N00000920,228
N00000921,731
N00000922,297
N00000923,235
N00000924,237
N00000925,284
N00000926,295
N00000927,271
N00000928,391
N00000929,366
N00000930,542
N00000931,696
N00000932,423
N00000933,274
N00000934,295
N00000935,250
N00000936,468
N00000937,398
N00000938,343
N00000939,206
N00000940,261
N00000941,345
N00000942,268
N00000943,261
N00000944,230
N00000945,247
N00000946,383
N00000947,268
N00000948,201
N00000949,327
N00000950,398
N00000951,254
N00000952,453
N00000953,252
N00000954,285
N00000955,397
N00000956,538
N00000957,550
N00000958,276
N00000959,513
N00000960,502
N00000961,300
N00000962,319
N00000963,265
N00000964,297
N00000965,289
N00000966,306
N00000967,362
N00000968,279
N00000969,204
N00000970,452
N00000971,295
N00000972,345
N00000973,353
N00000974,288
N00000975,325
N00000976,159
N00000977,307
N00000978,265
N00000979,204
N00000980,300
N00000981,243
N00000982,278
N00000983,331
N00000984,392
N00000985,292
N00000986,280
N00000987,473
N00000988,102
N00000989,326
N00000990,263
N00000991,265
N00000992,485
N00000993,242
N00000994,941
N00000995,188
N00000996,354
N00000997,275
N00000998,289
N00000999,244
N00001000,311
N00001001,315
N00001002,793
N00001003,195
N00001004,261
N00001005,234
N00001006,472
N00001007,534
N00001008,230
N00001009,231
N00001010,503
N00001011,511
N00001012,242
N00001013,455
N00001014,287
N00001015,421
N00001016,519
N00001017,522
N00001018,325
N00001019,437
N00001020,360
N00001021,459
N00001022,603
N00001023,375
N00001024,352
N00001025,321
N00001026,300
N00001027,477
N00001028,268
N00001029,717
N00001030,723
N00001031,370
N00001032,210
N00001033,126
N00001034,352
N00001035,269
N00001036,410
N00001037,380
N00001038,702
N00001039,344
N00001040,277
N00001041,183
N00001042,690
N00001043,230
N00001044,296
N00001045,264
N00001046,289
N00001047,313
N00001048,328
N00001049,334
N00001050,355
N00001051,338
N00001052,189
N00001053,386
N00001054,358
N00001055,325
N00001056,338
N00001057,327
N00001058,348
N00001059,297
N00001060,307
N00001061,332
N00001062,289
N00001063,316
N00001064,650
N00001065,332
N00001066,286
N00001067,262
N00001068,332
N00001069,330
N00001070,513
N00001071,320
N00001072,324
N00001073,303
N00001074,254
N00001075,310
N00001076,264
N00001077,228
N00001078,245
N00001079,836
N00001080,346
N00001081,502
N00001082,442
N00001083,400
N00001084,386
N00001085,1110
N00001086,336
N00001087,272
N00001088,289
N00001089,328
N00001090,231
N00001091,362
N00001092,393
N00001093,844
N00001094,246
N00001095,392
N00001096,369
N00001097,290
N00001098,310
N00001099,263
N00001100,266
N00001101,293
N00001102,578
N00001103,257
N00001104,309
N00001105,321
N00001106,424
N00001107,273
N00001108,216
N00001109,361
N00001110,355
N00001111,685
N00001112,314
N00001113,1399
N00001114,336
N00001115,280
N00001116,515
N00001117,689
N00001118,292
N00001119,169
N00001120,228
N00001121,251
N00001122,182
N00001123,175
N00001124,647
N00001125,387
N00001126,330
N00001127,740
N00001128,264
N00001129,494
N00001130,230
N00001131,1288
N00001132,257
N00001133,775
N00001134,242
N00001135,224
N00001136,298
N00001137,300
N00001138,247
N00001139,561
N00001140,275
N00001141,264
N00001142,193
N00001143,138
N00001144,235
N00001145,270
N00001146,278
N00001147,283
N00001148,244
N00001149,368
N00001150,341
N00001151,366
N00001152,383
N00001153,331
N00001154,312
N00001155,681
N00001156,1449
N00001157,267
N00001158,266
N00001159,373
N00001160,305
N00001161,211
N00001162,248
N00001163,338
N00001164,303
N00001165,291
N00001166,581
N00001167,353
N00001168,351
N00001169,292
N00001170,348
N00001171,344
N00001172,334
N00001173,290
N00001174,318
N00001175,275
N00001176,252
N00001177,264
N00001178,400
N00001179,345
N00001180,165
N00001181,293
N00001182,330
N00001183,425
N00001184,302
N00001185,256
N00001186,280
N00001187,324
N00001188,731
N00001189,296
N00001190,253
N00001191,261
N00001192,251
N00001193,222
N00001194,256
N00001195,236
N00001196,318
N00001197,233
N00001198,477
N00001199,170
N00001200,396
N00001201,297
N00001202,316
N00001203,756
N00001204,853
N00001205,510
N00001206,219
N00001207,360
N00001208,309
N00001209,235
N00001210,292
N00001211,302
N00001212,317
N00001213,229
N00001214,270
N00001215,254
N00001216,382
N00001217,398
N00001218,206
N00001219,334
N00001220,257
N00001221,248
N00001222,238
N00001223,309
N00001224,267
N00001225,231
N00001226,271
N00001227,269
N00001228,179
N00001229,350
N00001230,281
N00001231,504
N00001232,355
N00001233,405
N00001234,339
N00001235,887
N00001236,536
N00001237,292
N00001238,304
N00001239,306
N00001240,1056
N00001241,357
N00001242,329
N00001243,273
N00001244,329
N00001245,304
N00001246,587
N00001247,339
N00001248,464
N00001249,392
N00001250,455
N00001251,329
N00001252,304
N00001253,195
N00001254,285
N00001255,271
N00001256,271
N00001257,233
N00001258,241
N00001259,296
N00001260,323
N00001261,276
N00001262,387
N00001263,326
N00001264,211
N00001265,1222
N00001266,243
N00001267,387
N00001268,298
N00001269,524
N00001270,267
N00001271,1610
N00001272,206
N00001273,266
N00001274,189
N00001275,231
N00001276,211
N00001277,262
N00001278,308
N00001279,148
N00001280,235
N00001281,325
N00001282,340
N00001283,369
N00001284,325
N00001285,319
N00001286,308
N00001287,284
N00001288,252
N00001289,276
N00001290,285
N00001291,327
N00001292,893
N00001293,411
N00001294,342
N00001295,303
N00001296,262
N00001297,336
N00001298,352
N00001299,321
N00001300,317
N00001301,328
N00001302,672
N00001303,313
N00001304,327
N00001305,285
N00001306,173
N00001307,277
N00001308,500
N00001309,424
N00001310,1309
N00001311,382
N00001312,726
N00001313,424
N00001314,378
N00001315,225
N00001316,423
N00001317,251
N00001318,291
N00001319,284
N00001320,239
N00001321,258
N00001322,275
N00001323,278
N00001324,272
N00001325,1295
N00001326,370
N00001327,318
N00001328,1030
N00001329,277
N00001330,323
N00001331,309
N00001332,152
N00001333,310
N00001334,320
N00001335,175
N00001336,353
N00001337,295
N00001338,317
N00001339,351
N00001340,827
N00001341,282
N00001342,391
N00001343,239
N00001344,295
N00001345,254
N00001346,862
N00001347,448
N00001348,312
N00001349,244
N00001350,840
N00001351,495
N00001352,307
N00001353,383
N00001354,752
N00001355,282
N00001356,242
N00001357,123
N00001358,325
N00001359,293
N00001360,217
N00001361,187
N00001362,288
N00001363,286
N00001364,525
N00001365,409
N00001366,250
N00001367,382
N00001368,287
N00001369,338
N00001370,393
N00001371,309
N00001372,614
N00001373,292
N00001374,297
N00001375,373
N00001376,188
N00001377,285
N00001378,245
N00001379,204
N00001380,396
N00001381,386
N00001382,371
N00001383,342
N00001384,275
N00001385,386
N00001386,485
N00001387,255
N00001388,298
N00001389,198
N00001390,301
N00001391,315
N00001392,330
N00001393,258
N00001394,314
N00001395,295
N00001396,749
N00001397,166
N00001398,357
N00001399,950
N00001400,362
N00001401,868
N00001402,694
N00001403,404
N00001404,703
N00001405,249
N00001406,224
N00001407,249
N00001408,485
N00001409,304
N00001410,310
N00001411,293
N00001412,147
N00001413,258
N00001414,279
N00001415,275
N00001416,1169
N00001417,440
N00001418,573
N00001419,227
N00001420,307
N00001421,1519
N00001422,193
N00001423,462
N00001424,216
N00001425,295
N00001426,243
N00001427,280
N00001428,280
N00001429,999
N00001430,287
N00001431,361
N00001432,385
N00001433,364
N00001434,332
N00001435,233
N00001436,355
N00001437,203
N00001438,291
N00001439,249
N00001440,279
N00001441,312
N00001442,390
N00001443,316
N00001444,295
N00001445,405
N00001446,298
N00001447,318
N00001448,335
N00001449,297
N00001450,301
N00001451,289
N00001452,348
N00001453,391
N00001454,330
N00001455,245
N00001456,303
N00001457,317
N00001458,317
N00001459,550
N00001460,621
N00001461,351
N00001462,376
N00001463,387
N00001464,361
N00001465,418
N00001466,229
N00001467,1517
N00001468,290
N00001469,262
N00001470,446
N00001471,435
N00001472,1069
N00001473,403
N00001474,350
N00001475,280
N00001476,293
N00001477,299
N00001478,341
N00001479,377
N00001480,509
N00001481,262
N00001482,353
N00001483,264
N00001484,220
N00001485,274
N00001486,363
N00001487,285
N00001488,305
N00001489,326
N00001490,207
N00001491,217
N00001492,259
N00001493,263
N00001494,207
N00001495,288
N00001496,236
N00001497,256
N00001498,447
N00001499,377
N00001500,247
N00001501,533
N00001502,487
N00001503,235
N00001504,316
N00001505,533
N00001506,259
N00001507,304
N00001508,611
N00001509,467
N00001510,238
N00001511,646
N00001512,357
