soa_code,population
N00001513,283
N00001514,221
N00001515,347
N00001516,298
N00001517,353
N00001518,423
N00001519,362
N00001520,261
N00001521,248
N00001522,262
N00001523,224
N00001524,251
N00001525,254
N00001526,220
N00001527,256
N00001528,245
N00001529,326
N00001530,396
N00001531,325
N00001532,427
N00001533,588
N00001534,309
N00001535,400
N00001536,369
N00001537,317
N00001538,347
N00001539,304
N00001540,430
N00001541,251
N00001542,326
N00001543,334
N00001544,265
N00001545,316
N00001546,441
N00001547,397
N00001548,315
N00001549,356
N00001550,444
N00001551,443
N00001552,346
N00001553,320
N00001554,339
N00001555,255
N00001556,224
N00001557,274
N00001558,303
N00001559,303
N00001560,283
N00001561,267
N00001562,274
N00001563,298
N00001564,358
N00001565,359
N00001566,371
N00001567,261
N00001568,284
N00001569,263
N00001570,1091
N00001571,532
N00001572,370
N00001573,454
N00001574,295
N00001575,357
N00001576,356
N00001577,348
N00001578,300
N00001579,298
N00001580,360
N00001581,283
N00001582,364
N00001583,221
N00001584,161
N00001585,377
N00001586,265
N00001587,339
N00001588,279
N00001589,288
N00001590,305
N00001591,286
N00001592,312
N00001593,464
N00001594,349
N00001595,334
N00001596,339
N00001597,298
N00001598,435
N00001599,426
N00001600,254
N00001601,282
N00001602,324
N00001603,311
N00001604,302
N00001605,286
N00001606,233
N00001607,301
N00001608,259
N00001609,264
N00001610,230
N00001611,334
N00001612,344
N00001613,771
N00001614,232
N00001615,314
N00001616,316
N00001617,228
N00001618,249
N00001619,267
N00001620,420
N00001621,229
N00001622,195
N00001623,294
N00001624,157
N00001625,253
N00001626,203
N00001627,150
N00001628,246
N00001629,309
N00001630,198
N00001631,235
N00001632,238
N00001633,207
N00001634,224
N00001635,306
N00001636,236
N00001637,237
N00001638,228
N00001639,218
N00001640,233
N00001641,247
N00001642,303
N00001643,576
N00001644,293
N00001645,238
N00001646,341
N00001647,279
N00001648,305
N00001649,400
N00001650,282
N00001651,463
N00001652,435
N00001653,396
N00001654,351
N00001655,372
N00001656,261
N00001657,294
N00001658,195
N00001659,233
N00001660,305
N00001661,331
N00001662,278
N00001663,285
N00001664,327
N00001665,343
N00001666,303
N00001667,278
N00001668,381
N00001669,284
N00001670,240
N00001671,321
N00001672,342
N00001673,425
N00001674,248
N00001675,269
N00001676,264
N00001677,570
N00001678,491
N00001679,402
N00001680,521
N00001681,346
N00001682,291
N00001683,500
N00001684,928
N00001685,331
N00001686,262
N00001687,289
N00001688,380
N00001689,243
N00001690,381
N00001691,326
N00001692,278
N00001693,309
N00001694,322
N00001695,389
N00001696,389
N00001697,401
N00001698,260
N00001699,531
N00001700,342
N00001701,271
N00001702,338
N00001703,1040
N00001704,859
N00001705,250
N00001706,463
N00001707,519
N00001708,710
N00001709,289
N00001710,405
N00001711,337
N00001712,381
N00001713,231
N00001714,636
N00001715,320
N00001716,304
N00001717,308
N00001718,306
N00001719,326
N00001720,293
N00001721,291
N00001722,336
N00001723,279
N00001724,255
N00001725,286
N00001726,275
N00001727,232
N00001728,270
N00001729,284
N00001730,191
N00001731,204
N00001732,1001
N00001733,270
N00001734,258
N00001735,299
N00001736,335
N00001737,286
N00001738,328
N00001739,333
N00001740,653
N00001741,293
N00001742,201
N00001743,265
N00001744,324
N00001745,311
N00001746,254
N00001747,684
N00001748,427
N00001749,358
N00001750,259
N00001751,389
N00001752,294
N00001753,324
N00001754,442
N00001755,417
N00001756,332
N00001757,221
N00001758,263
N00001759,317
N00001760,1202
N00001761,485
N00001762,302
N00001763,1393
N00001764,272
N00001765,1008
N00001766,290
N00001767,309
N00001768,301
N00001769,363
N00001770,313
N00001771,948
N00001772,285
N00001773,292
N00001774,269
N00001775,291
N00001776,260
N00001777,358
N00001778,333
N00001779,1354
N00001780,1169
N00001781,432
N00001782,342
N00001783,346
N00001784,227
N00001785,335
N00001786,321
N00001787,274
N00001788,323
N00001789,682
N00001790,445
N00001791,404
N00001792,350
N00001793,421
N00001794,994
N00001795,332
N00001796,286
N00001797,440
N00001798,453
N00001799,327
N00001800,303
N00001801,475
N00001802,339
N00001803,345
N00001804,352
N00001805,874
N00001806,324
N00001807,292
N00001808,242
N00001809,275
N00001810,253
N00001811,272
N00001812,339
N00001813,199
N00001814,659
N00001815,344
N00001816,503
N00001817,286
N00001818,281
N00001819,386
N00001820,359
N00001821,671
N00001822,340
N00001823,380
N00001824,335
N00001825,227
N00001826,335
N00001827,314
N00001828,267
N00001829,249
N00001830,382
N00001831,326
N00001832,280
N00001833,297
N00001834,242
N00001835,283
N00001836,274
N00001837,240
N00001838,243
N00001839,378
N00001840,360
N00001841,356
N00001842,286
N00001843,311
N00001844,301
N00001845,300
N00001846,258
N00001847,287
N00001848,283
N00001849,290
N00001850,606
N00001851,309
N00001852,354
N00001853,340
N00001854,198
N00001855,337
N00001856,291
N00001857,253
N00001858,242
N00001859,255
N00001860,223
N00001861,264
N00001862,431
N00001863,326
N00001864,371
N00001865,535
N00001866,247
N00001867,360
N00001868,355
N00001869,313
N00001870,305
N00001871,380
N00001872,258
N00001873,886
N00001874,395
N00001875,295
N00001876,285
N00001877,311
N00001878,295
N00001879,310
N00001880,287
N00001881,985
N00001882,349
N00001883,292
N00001884,282
N00001885,249
N00001886,239
N00001887,286
N00001888,282
N00001889,254
N00001890,571
N00001891,399
N00001892,286
N00001893,247
N00001894,430
N00001895,308
N00001896,592
N00001897,304
N00001898,287
N00001899,176
N00001900,409
N00001901,376
N00001902,388
N00001903,411
N00001904,269
N00001905,287
N00001906,336
N00001907,394
N00001908,320
N00001909,329
N00001910,379
N00001911,292
N00001912,408
N00001913,252
N00001914,297
N00001915,610
N00001916,277
N00001917,324
N00001918,242
N00001919,328
N00001920,310
N00001921,279
N00001922,293
N00001923,203
N00001924,423
N00001925,318
N00001926,314
N00001927,262
N00001928,254
N00001929,467
N00001930,242
N00001931,268
N00001932,258
N00001933,311
N00001934,300
N00001935,378
N00001936,316
N00001937,345
N00001938,344
N00001939,311
N00001940,365
N00001941,281
N00001942,475
N00001943,446
N00001944,342
N00001945,449
N00001946,390
N00001947,429
N00001948,244
N00001949,717
N00001950,242
N00001951,211
N00001952,231
N00001953,204
N00001954,259
N00001955,237
N00001956,288
N00001957,273
N00001958,326
N00001959,272
N00001960,320
N00001961,393
N00001962,209
N00001963,171
N00001964,343
N00001965,268
N00001966,417
N00001967,486
N00001968,361
N00001969,535
N00001970,298
N00001971,457
N00001972,309
N00001973,404
N00001974,275
N00001975,454
N00001976,561
N00001977,392
N00001978,415
N00001979,300
N00001980,346
N00001981,203
N00001982,901
N00001983,299
N00001984,336
N00001985,238
N00001986,450
N00001987,406
N00001988,601
N00001989,331
N00001990,254
N00001991,329
N00001992,263
N00001993,262
N00001994,335
N00001995,328
N00001996,372
N00001997,381
N00001998,235
N00001999,1242
N00002000,361
N00002001,391
N00002002,308
N00002003,327
N00002004,436
N00002005,146
N00002006,206
N00002007,204
N00002008,633
N00002009,300
N00002010,562
N00002011,585
N00002012,593
N00002013,287
N00002014,938
N00002015,278
N00002016,241
N00002017,278
N00002018,1381
N00002019,239
N00002020,276
N00002021,527
N00002022,407
N00002023,484
N00002024,493
N00002025,196
N00002026,492
N00002027,253
N00002028,1228
N00002029,662
N00002030,312
N00002031,314
N00002032,500
N00002033,254
N00002034,265
N00002035,306
N00002036,355
N00002037,646
N00002038,414
N00002039,279
N00002040,323
N00002041,373
N00002042,302
N00002043,394
N00002044,618
N00002045,473
N00002046,238
N00002047,254
N00002048,168
N00002049,224
N00002050,183
N00002051,438
N00002052,224
N00002053,226
N00002054,432
N00002055,498
N00002056,456
N00002057,442
N00002058,666
N00002059,227
N00002060,916
N00002061,578
N00002062,186
N00002063,303
N00002064,772
N00002065,241
N00002066,336
N00002067,1211
N00002068,227
N00002069,548
N00002070,1165
N00002071,311
N00002072,251
N00002073,262
N00002074,850
N00002075,309
N00002076,223
N00002077,234
N00002078,250
N00002079,684
N00002080,300
N00002081,257
N00002082,1062
N00002083,353
N00002084,415
N00002085,574
N00002086,427
N00002087,219
N00002088,335
N00002089,333
N00002090,466
N00002091,1031
N00002092,535
N00002093,675
N00002094,748
N00002095,455
N00002096,478
N00002097,385
N00002098,420
N00002099,487
N00002100,535
N00002101,585
N00002102,510
N00002103,812
N00002104,284
N00002105,401
N00002106,316
N00002107,519
N00002108,450
N00002109,586
N00002110,548
N00002111,635
N00002112,521
N00002113,520
N00002114,373
N00002115,246
N00002116,214
N00002117,350
N00002118,401
N00002119,248
N00002120,260
N00002121,473
N00002122,532
N00002123,512
N00002124,380
N00002125,1558
N00002126,613
N00002127,798
N00002128,941
N00002129,1133
N00002130,473
N00002131,470
N00002132,420
N00002133,543
N00002134,342
N00002135,543
N00002136,346
N00002137,298
N00002138,331
N00002139,803
N00002140,317
N00002141,212
N00002142,193
N00002143,477
N00002144,618
N00002145,499
N00002146,409
N00002147,361
N00002148,413
N00002149,441
N00002150,354
N00002151,296
N00002152,280
N00002153,467
N00002154,375
N00002155,548
N00002156,335
N00002157,306
N00002158,535
N00002159,579
N00002160,442
N00002161,542
N00002162,468
N00002163,571
N00002164,332
N00002165,371
N00002166,318
N00002167,499
N00002168,384
N00002169,504
N00002170,317
N00002171,619
N00002172,624
N00002173,475
N00002174,520
N00002175,974
N00002176,486
N00002177,657
N00002178,529
N00002179,341
N00002180,316
N00002181,768
N00002182,365
N00002183,368
N00002184,286
N00002185,649
N00002186,310
N00002187,267
N00002188,237
N00002189,255
N00002190,692
N00002191,286
N00002192,583
N00002193,269
N00002194,353
N00002195,336
N00002196,698
N00002197,782
N00002198,294
N00002199,330
N00002200,396
N00002201,215
N00002202,459
N00002203,1191
N00002204,484
N00002205,836
N00002206,373
N00002207,319
N00002208,373
N00002209,335
N00002210,453
N00002211,283
N00002212,289
N00002213,853
N00002214,338
N00002215,284
N00002216,268
N00002217,226
N00002218,260
N00002219,306
N00002220,499
N00002221,491
N00002222,326
N00002223,158
N00002224,211
N00002225,416
N00002226,267
N00002227,299
N00002228,303
N00002229,1032
N00002230,316
N00002231,392
N00002232,924
N00002233,407
N00002234,282
N00002235,354
N00002236,616
N00002237,379
N00002238,268
N00002239,260
N00002240,356
N00002241,341
N00002242,296
N00002243,277
N00002244,287
N00002245,228
N00002246,461
N00002247,401
N00002248,833
N00002249,926
N00002250,348
N00002251,375
N00002252,934
N00002253,437
N00002254,626
N00002255,569
N00002256,522
N00002257,356
N00002258,367
N00002259,370
N00002260,912
N00002261,787
N00002262,499
N00002263,540
N00002264,727
N00002265,770
N00002266,291
N00002267,561
N00002268,944
N00002269,309
N00002270,341
N00002271,365
N00002272,274
N00002273,607
N00002274,259
N00002275,296
N00002276,280
N00002277,643
N00002278,325
N00002279,252
N00002280,295
N00002281,398
N00002282,306
N00002283,268
N00002284,299
N00002285,354
N00002286,329
N00002287,278
N00002288,303
N00002289,254
N00002290,541
N00002291,568
N00002292,344
N00002293,233
N00002294,296
N00002295,410
N00002296,378
N00002297,300
N00002298,310
N00002299,476
N00002300,1370
N00002301,767
N00002302,725
N00002303,622
N00002304,234
N00002305,906
N00002306,2045
N00002307,410
N00002308,296
N00002309,241
N00002310,232
N00002311,265
N00002312,301
N00002313,324
N00002314,370
N00002315,442
N00002316,245
N00002317,310
N00002318,437
N00002319,838
N00002320,332
N00002321,327
N00002322,334
N00002323,340
N00002324,305
N00002325,574
N00002326,311
N00002327,1462
N00002328,363
N00002329,311
N00002330,681
N00002331,650
N00002332,528
N00002333,431
N00002334,346
N00002335,864
N00002336,359
N00002337,380
N00002338,269
N00002339,258
N00002340,287
N00002341,290
N00002342,245
N00002343,379
N00002344,382
N00002345,306
N00002346,231
N00002347,774
N00002348,417
N00002349,277
N00002350,165
N00002351,1766
N00002352,252
N00002353,2081
N00002354,383
N00002355,261
N00002356,392
N00002357,317
N00002358,270
N00002359,248
N00002360,234
N00002361,328
N00002362,233
N00002363,264
N00002364,259
N00002365,304
N00002366,315
N00002367,417
N00002368,474
N00002369,875
N00002370,416
N00002371,497
N00002372,695
N00002373,456
N00002374,305
N00002375,392
N00002376,461
N00002377,536
N00002378,909
N00002379,729
N00002380,347
N00002381,380
N00002382,438
N00002383,427
N00002384,357
N00002385,278
N00002386,254
N00002387,427
N00002388,279
N00002389,323
N00002390,321
N00002391,397
N00002392,305
N00002393,671
N00002394,399
N00002395,380
N00002396,278
N00002397,319
N00002398,380
N00002399,288
N00002400,255
N00002401,1578
N00002402,241
N00002403,380
N00002404,962
N00002405,285
N00002406,345
N00002407,284
N00002408,368
N00002409,317
N00002410,288
N00002411,333
N00002412,325
N00002413,348
N00002414,272
N00002415,288
N00002416,568
N00002417,349
N00002418,516
N00002419,693
N00002420,551
N00002421,436
N00002422,501
N00002423,196
N00002424,332
N00002425,295
N00002426,335
N00002427,351
N00002428,272
N00002429,343
N00002430,316
N00002431,930
N00002432,245
N00002433,338
N00002434,238
N00002435,271
N00002436,388
N00002437,292
N00002438,382
N00002439,325
N00002440,312
N00002441,242
N00002442,327
N00002443,341
N00002444,955
N00002445,360
N00002446,240
N00002447,312
N00002448,333
N00002449,270
N00002450,283
N00002451,745
N00002452,294
N00002453,353
N00002454,344
N00002455,373
N00002456,380
N00002457,563
N00002458,300
N00002459,800
N00002460,444
N00002461,601
N00002462,509
N00002463,447
N00002464,399
N00002465,851
N00002466,330
N00002467,285
N00002468,284
N00002469,594
N00002470,387
N00002471,351
N00002472,422
N00002473,278
N00002474,821
N00002475,380
N00002476,570
N00002477,315
N00002478,542
N00002479,421
N00002480,673
N00002481,333
N00002482,304
N00002483,298
N00002484,276
N00002485,274
N00002486,533
N00002487,466
N00002488,1331
N00002489,851
N00002490,441
N00002491,519
N00002492,268
N00002493,343
N00002494,235
N00002495,610
N00002496,333
N00002497,605
N00002498,1280
N00002499,748
N00002500,598
N00002501,1737
N00002502,579
N00002503,314
N00002504,338
N00002505,242
N00002506,257
N00002507,307
N00002508,234
N00002509,274
N00002510,524
N00002511,168
N00002512,724
N00002513,359
N00002514,397
N00002515,339
N00002516,365
N00002517,341
N00002518,669
N00002519,340
N00002520,874
N00002521,1517
N00002522,332
N00002523,347
N00002524,420
N00002525,1980
N00002526,1205
N00002527,437
N00002528,268
N00002529,420
N00002530,385
N00002531,477
N00002532,334
N00002533,833
N00002534,466
N00002535,427
N00002536,784
N00002537,1673
N00002538,821
N00002539,296
N00002540,2245
N00002541,1157
N00002542,264
N00002543,250
N00002544,615
N00002545,360
N00002546,218
N00002547,1006
N00002548,491
N00002549,245
N00002550,265
N00002551,311
N00002552,246
N00002553,280
N00002554,340
N00002555,354
N00002556,321
N00002557,365
N00002558,298
N00002559,314
N00002560,429
N00002561,329
N00002562,360
N00002563,357
N00002564,247
N00002565,299
N00002566,310
N00002567,323
N00002568,287
N00002569,272
N00002570,227
N00002571,355
N00002572,316
N00002573,321
N00002574,346
N00002575,291
N00002576,881
N00002577,506
N00002578,271
N00002579,344
N00002580,281
N00002581,418
N00002582,1437
N00002583,305
N00002584,317
N00002585,239
N00002586,314
N00002587,760
N00002588,286
N00002589,323
N00002590,2607
N00002591,1405
N00002592,619
N00002593,262
N00002594,326
N00002595,377
N00002596,361
N00002597,303
N00002598,302
N00002599,425
N00002600,277
N00002601,343
N00002602,306
N00002603,878
N00002604,344
N00002605,205
N00002606,249
N00002607,149
N00002608,316
N00002609,847
N00002610,705
N00002611,149
N00002612,390
N00002613,739
N00002614,374
N00002615,272
N00002616,291
N00002617,389
N00002618,198
N00002619,578
N00002620,559
N00002621,186
N00002622,320
N00002623,280
N00002624,247
N00002625,351
N00002626,1058
N00002627,314
N00002628,987
N00002629,233
N00002630,276
N00002631,297
N00002632,458
N00002633,432
N00002634,291
N00002635,340
N00002636,470
N00002637,521
N00002638,528
N00002639,300
N00002640,334
N00002641,326
N00002642,466
N00002643,424
N00002644,352
N00002645,279
N00002646,351
N00002647,686
N00002648,245
N00002649,564
N00002650,323
N00002651,466
N00002652,294
N00002653,553
N00002654,278
N00002655,326
N00002656,731
N00002657,364
N00002658,483
N00002659,397
N00002660,526
N00002661,448
N00002662,423
N00002663,294
N00002664,292
N00002665,351
N00002666,247
N00002667,825
N00002668,306
N00002669,619
N00002670,1878
N00002671,1261
N00002672,361
N00002673,1362
N00002674,270
N00002675,404
N00002676,661
N00002677,415
N00002678,344
N00002679,592
N00002680,500
N00002681,470
N00002682,479
N00002683,427
N00002684,486
N00002685,402
N00002686,400
N00002687,342
N00002688,392
N00002689,295
N00002690,282
N00002691,316
N00002692,260
N00002693,336
N00002694,289
N00002695,438
N00002696,296
N00002697,345
N00002698,512
N00002699,328
N00002700,589
N00002701,562
N00002702,348
N00002703,670
N00002704,689
N00002705,507
N00002706,466
N00002707,621
N00002708,267
N00002709,464
N00002710,414
N00002711,736
N00002712,448
N00002713,452
N00002714,472
N00002715,447
N00002716,323
N00002717,564
N00002718,599
N00002719,364
N00002720,344
N00002721,322
N00002722,424
N00002723,422
N00002724,282
N00002725,414
N00002726,840
N00002727,382
N00002728,1051
N00002729,289
N00002730,319
N00002731,293
N00002732,334
N00002733,436
N00002734,515
N00002735,426
N00002736,373
N00002737,339
N00002738,437
N00002739,392
N00002740,404
N00002741,405
N00002742,698
N00002743,407
N00002744,247
N00002745,341
N00002746,303
N00002747,214
N00002748,343
N00002749,379
N00002750,303
N00002751,434
N00002752,309
N00002753,554
N00002754,399
N00002755,633
N00002756,300
N00002757,472
N00002758,276
N00002759,315
N00002760,257
N00002761,1146
N00002762,369
N00002763,423
N00002764,485
N00002765,378
N00002766,530
N00002767,427
N00002768,385
N00002769,509
N00002770,484
N00002771,291
N00002772,296
N00002773,237
N00002774,651
N00002775,565
N00002776,293
N00002777,272
N00002778,256
N00002779,539
N00002780,371
N00002781,414
N00002782,511
N00002783,533
N00002784,572
N00002785,745
N00002786,537
N00002787,490
N00002788,391
N00002789,671
N00002790,504
N00002791,410
N00002792,475
N00002793,471
N00002794,601
N00002795,619
N00002796,647
N00002797,573
N00002798,441
N00002799,326
N00002800,477
N00002801,575
N00002802,476
N00002803,483
N00002804,516
N00002805,437
N00002806,580
N00002807,438
N00002808,546
N00002809,461
N00002810,465
N00002811,376
N00002812,437
N00002813,440
N00002814,572
N00002815,381
N00002816,347
N00002817,614
N00002818,525
N00002819,671
N00002820,705
N00002821,441
N00002822,421
N00002823,440
N00002824,432
N00002825,698
N00002826,420
N00002827,392
N00002828,386
N00002829,570
N00002830,450
N00002831,541
N00002832,394
N00002833,431
N00002834,634
N00002835,501
N00002836,678
N00002837,326
N00002838,518
N00002839,429
N00002840,1416
N00002841,423
N00002842,732
N00002843,373
N00002844,411
N00002845,331
N00002846,690
N00002847,749
N00002848,1473
N00002849,278
N00002850,275
N00002851,415
N00002852,333
N00002853,1105
N00002854,532
N00002855,488
N00002856,309
N00002857,665
N00002858,669
N00002859,635
N00002860,432
N00002861,433
N00002862,306
N00002863,347
N00002864,407
N00002865,702
N00002866,502
N00002867,566
N00002868,496
N00002869,384
N00002870,688
N00002871,940
N00002872,339
N00002873,292
N00002874,307
N00002875,1145
N00002876,650
N00002877,286
N00002878,208
N00002879,483
N00002880,458
N00002881,572
N00002882,381
N00002883,500
N00002884,653
N00002885,763
N00002886,850
N00002887,732
N00002888,568
N00002889,356
N00002890,430
N00002891,739
N00002892,547
N00002893,329
N00002894,369
N00002895,595
N00002896,347
N00002897,1007
N00002898,403
N00002899,283
N00002900,294
N00002901,227
N00002902,386
N00002903,910
N00002904,552
N00002905,408
N00002906,397
N00002907,654
N00002908,564
N00002909,598
N00002910,767
N00002911,730
N00002912,333
N00002913,274
N00002914,1314
N00002915,228
N00002916,454
N00002917,322
N00002918,355
N00002919,395
N00002920,389
N00002921,401
N00002922,485
N00002923,415
N00002924,392
N00002925,368
N00002926,456
N00002927,396
N00002928,399
N00002929,667
N00002930,438
N00002931,775
N00002932,574
N00002933,495
N00002934,470
N00002935,410
N00002936,370
N00002937,456
N00002938,507
N00002939,529
N00002940,435
N00002941,310
N00002942,416
N00002943,338
N00002944,616
N00002945,412
N00002946,328
N00002947,351
N00002948,329
N00002949,335
N00002950,407
N00002951,208
N00002952,335
N00002953,248
N00002954,697
N00002955,426
N00002956,365
N00002957,325
N00002958,512
N00002959,616
N00002960,428
N00002961,364
N00002962,392
N00002963,416
N00002964,366
N00002965,345
N00002966,585
N00002967,258
N00002968,275
N00002969,220
N00002970,236
N00002971,388
N00002972,287
N00002973,429
N00002974,350
N00002975,430
N00002976,280
N00002977,440
N00002978,515
N00002979,392
N00002980,358
N00002981,276
N00002982,514
N00002983,308
N00002984,184
N00002985,119
N00002986,319
N00002987,477
N00002988,552
N00002989,584
N00002990,399
N00002991,359
N00002992,508
N00002993,255
N00002994,595
N00002995,732
N00002996,234
N00002997,284
N00002998,235
N00002999,234
N00003000,577
N00003001,255
N00003002,782
N00003003,1490
N00003004,325
N00003005,454
N00003006,450
N00003007,477
N00003008,673
N00003009,425
N00003010,350
N00003011,249
N00003012,433
N00003013,419
N00003014,444
N00003015,497
N00003016,362
N00003017,379
N00003018,277
N00003019,528
N00003020,522
N00003021,363
N00003022,264
N00003023,229
N00003024,448
