soa_code,population
N00003025,395
N00003026,538
N00003027,428
N00003028,498
N00003029,631
N00003030,302
N00003031,472
N00003032,372
N00003033,463
N00003034,239
N00003035,347
N00003036,407
N00003037,345
N00003038,373
N00003039,333
N00003040,515
N00003041,478
N00003042,295
N00003043,211
N00003044,389
N00003045,704
N00003046,312
N00003047,385
N00003048,443
N00003049,300
N00003050,328
N00003051,399
N00003052,283
N00003053,294
N00003054,336
N00003055,366
N00003056,286
N00003057,300
N00003058,255
N00003059,427
N00003060,245
N00003061,563
N00003062,520
N00003063,589
N00003064,481
N00003065,347
N00003066,416
N00003067,333
N00003068,179
N00003069,268
N00003070,268
N00003071,235
N00003072,193
N00003073,460
N00003074,554
N00003075,317
N00003076,579
N00003077,353
N00003078,604
N00003079,302
N00003080,215
N00003081,135
N00003082,190
N00003083,196
N00003084,297
N00003085,249
N00003086,244
N00003087,313
N00003088,166
N00003089,279
N00003090,312
N00003091,374
N00003092,231
N00003093,496
N00003094,259
N00003095,288
N00003096,288
N00003097,590
N00003098,688
N00003099,342
N00003100,334
N00003101,269
N00003102,438
N00003103,267
N00003104,229
N00003105,459
N00003106,205
N00003107,197
N00003108,255
N00003109,272
N00003110,214
N00003111,194
N00003112,223
N00003113,245
N00003114,289
N00003115,222
N00003116,296
N00003117,262
N00003118,184
N00003119,229
N00003120,319
N00003121,338
N00003122,246
N00003123,355
N00003124,272
N00003125,261
N00003126,415
N00003127,479
N00003128,278
N00003129,326
N00003130,307
N00003131,818
N00003132,272
N00003133,377
N00003134,304
N00003135,145
N00003136,399
N00003137,321
N00003138,314
N00003139,423
N00003140,317
N00003141,357
N00003142,910
N00003143,272
N00003144,263
N00003145,1522
N00003146,384
N00003147,1384
N00003148,344
N00003149,735
N00003150,363
N00003151,239
N00003152,412
N00003153,366
N00003154,331
N00003155,209
N00003156,230
N00003157,212
N00003158,238
N00003159,364
N00003160,204
N00003161,1593
N00003162,1002
N00003163,459
N00003164,698
N00003165,282
N00003166,633
N00003167,298
N00003168,341
N00003169,351
N00003170,763
N00003171,276
N00003172,246
N00003173,300
N00003174,220
N00003175,336
N00003176,493
N00003177,710
N00003178,327
N00003179,500
N00003180,244
N00003181,284
N00003182,273
N00003183,515
N00003184,370
N00003185,237
N00003186,283
N00003187,353
N00003188,629
N00003189,486
N00003190,425
N00003191,370
N00003192,439
N00003193,387
N00003194,463
N00003195,564
N00003196,408
N00003197,311
N00003198,297
N00003199,472
N00003200,381
N00003201,497
N00003202,468
N00003203,386
N00003204,535
N00003205,495
N00003206,321
N00003207,408
N00003208,359
N00003209,1740
N00003210,280
N00003211,238
N00003212,337
N00003213,217
N00003214,211
N00003215,238
N00003216,385
N00003217,346
N00003218,578
N00003219,857
N00003220,335
N00003221,278
N00003222,302
N00003223,247
N00003224,241
N00003225,300
N00003226,253
N00003227,248
N00003228,361
N00003229,216
N00003230,204
N00003231,183
N00003232,482
N00003233,358
N00003234,677
N00003235,624
N00003236,459
N00003237,1096
N00003238,565
N00003239,481
N00003240,783
N00003241,354
N00003242,349
N00003243,480
N00003244,395
N00003245,536
N00003246,881
N00003247,737
N00003248,341
N00003249,447
N00003250,304
N00003251,279
N00003252,392
N00003253,275
N00003254,271
N00003255,388
N00003256,353
N00003257,335
N00003258,853
N00003259,315
N00003260,379
N00003261,442
N00003262,458
N00003263,360
N00003264,423
N00003265,406
N00003266,391
N00003267,456
N00003268,413
N00003269,404
N00003270,335
N00003271,718
N00003272,644
N00003273,843
N00003274,300
N00003275,478
N00003276,925
N00003277,456
N00003278,459
N00003279,275
N00003280,1330
N00003281,349
N00003282,2965
N00003283,227
N00003284,283
N00003285,211
N00003286,309
N00003287,239
N00003288,384
N00003289,344
N00003290,619
N00003291,718
N00003292,281
N00003293,346
N00003294,366
N00003295,910
N00003296,364
N00003297,384
N00003298,585
N00003299,659
N00003300,268
N00003301,293
N00003302,462
N00003303,389
N00003304,287
N00003305,424
N00003306,755
N00003307,667
N00003308,4150
N00003309,282
N00003310,314
N00003311,1234
N00003312,385
N00003313,1448
N00003314,1009
N00003315,303
N00003316,427
N00003317,293
N00003318,952
N00003319,340
N00003320,299
N00003321,385
N00003322,383
N00003323,446
N00003324,394
N00003325,449
N00003326,683
N00003327,405
N00003328,247
N00003329,411
N00003330,343
N00003331,447
N00003332,429
N00003333,322
N00003334,334
N00003335,234
N00003336,426
N00003337,273
N00003338,237
N00003339,418
N00003340,293
N00003341,313
N00003342,373
N00003343,316
N00003344,259
N00003345,336
N00003346,447
N00003347,434
N00003348,622
N00003349,1448
N00003350,596
N00003351,440
N00003352,479
N00003353,427
N00003354,497
N00003355,460
N00003356,649
N00003357,378
N00003358,446
N00003359,447
N00003360,199
N00003361,275
N00003362,402
N00003363,650
N00003364,383
N00003365,430
N00003366,295
N00003367,317
N00003368,273
N00003369,340
N00003370,267
N00003371,450
N00003372,331
N00003373,263
N00003374,256
N00003375,231
N00003376,299
N00003377,266
N00003378,236
N00003379,299
N00003380,392
N00003381,360
N00003382,237
N00003383,251
N00003384,624
N00003385,614
N00003386,394
N00003387,425
N00003388,346
N00003389,402
N00003390,335
N00003391,364
N00003392,453
N00003393,519
N00003394,426
N00003395,314
N00003396,500
N00003397,220
N00003398,363
N00003399,508
N00003400,463
N00003401,335
N00003402,408
N00003403,284
N00003404,266
N00003405,327
N00003406,449
N00003407,786
N00003408,627
N00003409,349
N00003410,768
N00003411,314
N00003412,304
N00003413,323
N00003414,359
N00003415,308
N00003416,305
N00003417,240
N00003418,290
N00003419,299
N00003420,319
N00003421,302
N00003422,659
N00003423,523
N00003424,337
N00003425,195
N00003426,846
N00003427,334
N00003428,276
N00003429,254
N00003430,272
N00003431,454
N00003432,282
N00003433,393
N00003434,235
N00003435,206
N00003436,315
N00003437,328
N00003438,370
N00003439,277
N00003440,282
N00003441,339
N00003442,208
N00003443,1247
N00003444,458
N00003445,488
N00003446,432
N00003447,256
N00003448,566
N00003449,468
N00003450,380
N00003451,669
N00003452,431
N00003453,251
N00003454,340
N00003455,308
N00003456,327
N00003457,262
N00003458,388
N00003459,258
N00003460,712
N00003461,376
N00003462,624
N00003463,632
N00003464,359
N00003465,241
N00003466,406
N00003467,476
N00003468,222
N00003469,361
N00003470,369
N00003471,263
N00003472,327
N00003473,370
N00003474,479
N00003475,1502
N00003476,759
N00003477,483
N00003478,735
N00003479,821
N00003480,229
N00003481,164
N00003482,236
N00003483,407
N00003484,318
N00003485,278
N00003486,398
N00003487,298
N00003488,304
N00003489,818
N00003490,486
N00003491,549
N00003492,340
N00003493,636
N00003494,744
N00003495,397
N00003496,591
N00003497,441
N00003498,224
N00003499,257
N00003500,344
N00003501,273
N00003502,192
N00003503,338
N00003504,328
N00003505,205
N00003506,406
N00003507,231
N00003508,266
N00003509,297
N00003510,291
N00003511,269
N00003512,276
N00003513,488
N00003514,613
N00003515,305
N00003516,292
N00003517,549
N00003518,337
N00003519,212
N00003520,273
N00003521,993
N00003522,521
N00003523,441
N00003524,1159
N00003525,336
N00003526,253
N00003527,542
N00003528,1156
N00003529,485
N00003530,525
N00003531,372
N00003532,513
N00003533,555
N00003534,313
N00003535,489
N00003536,546
N00003537,382
N00003538,435
N00003539,412
N00003540,273
N00003541,314
N00003542,259
N00003543,621
N00003544,369
N00003545,515
N00003546,316
N00003547,729
N00003548,1888
N00003549,577
N00003550,561
N00003551,498
N00003552,512
N00003553,339
N00003554,225
N00003555,346
N00003556,785
N00003557,220
N00003558,522
N00003559,622
N00003560,677
N00003561,545
N00003562,418
N00003563,440
N00003564,426
N00003565,567
N00003566,650
N00003567,503
N00003568,412
N00003569,523
N00003570,584
N00003571,326
N00003572,530
N00003573,463
N00003574,473
N00003575,574
N00003576,541
N00003577,439
N00003578,557
N00003579,566
N00003580,409
N00003581,692
N00003582,617
N00003583,584
N00003584,286
N00003585,325
N00003586,313
N00003587,575
N00003588,691
N00003589,649
N00003590,688
N00003591,636
N00003592,367
N00003593,683
N00003594,900
N00003595,334
N00003596,329
N00003597,509
N00003598,406
N00003599,387
N00003600,348
N00003601,389
N00003602,376
N00003603,381
N00003604,349
N00003605,302
N00003606,339
N00003607,596
N00003608,491
N00003609,320
N00003610,294
N00003611,284
N00003612,509
N00003613,455
N00003614,559
N00003615,355
N00003616,368
N00003617,349
N00003618,414
N00003619,412
N00003620,477
N00003621,539
N00003622,612
N00003623,286
N00003624,731
N00003625,371
N00003626,394
N00003627,344
N00003628,323
N00003629,280
N00003630,626
N00003631,203
N00003632,252
N00003633,279
N00003634,337
N00003635,344
N00003636,387
N00003637,349
N00003638,474
N00003639,346
N00003640,323
N00003641,457
N00003642,332
N00003643,409
N00003644,303
N00003645,512
N00003646,491
N00003647,663
N00003648,462
N00003649,407
N00003650,375
N00003651,357
N00003652,635
N00003653,342
N00003654,255
N00003655,242
N00003656,549
N00003657,373
N00003658,536
N00003659,373
N00003660,411
N00003661,441
N00003662,241
N00003663,271
N00003664,586
N00003665,491
N00003666,518
N00003667,410
N00003668,429
N00003669,488
N00003670,366
N00003671,339
N00003672,318
N00003673,235
N00003674,469
N00003675,332
N00003676,326
N00003677,316
N00003678,371
N00003679,320
N00003680,223
N00003681,563
N00003682,202
N00003683,419
N00003684,559
N00003685,367
N00003686,366
N00003687,461
N00003688,384
N00003689,285
N00003690,558
N00003691,469
N00003692,412
N00003693,458
N00003694,584
N00003695,409
N00003696,469
N00003697,512
N00003698,795
N00003699,430
N00003700,465
N00003701,705
N00003702,881
N00003703,661
N00003704,457
N00003705,427
N00003706,556
N00003707,687
N00003708,553
N00003709,473
N00003710,420
N00003711,665
N00003712,406
N00003713,394
N00003714,362
N00003715,278
N00003716,350
N00003717,252
N00003718,1588
N00003719,421
N00003720,488
N00003721,707
N00003722,634
N00003723,451
N00003724,468
N00003725,353
N00003726,539
N00003727,375
N00003728,449
N00003729,429
N00003730,608
N00003731,401
N00003732,677
N00003733,380
N00003734,388
N00003735,287
N00003736,360
N00003737,539
N00003738,291
N00003739,426
N00003740,300
N00003741,244
N00003742,576
N00003743,550
N00003744,432
N00003745,522
N00003746,339
N00003747,293
N00003748,446
N00003749,525
N00003750,506
N00003751,549
N00003752,597
N00003753,485
N00003754,418
N00003755,452
N00003756,347
N00003757,380
N00003758,707
N00003759,419
N00003760,351
N00003761,461
N00003762,534
N00003763,540
N00003764,753
N00003765,455
N00003766,531
N00003767,517
N00003768,712
N00003769,435
N00003770,449
N00003771,461
N00003772,194
N00003773,299
N00003774,328
N00003775,727
N00003776,348
N00003777,300
N00003778,385
N00003779,359
N00003780,415
N00003781,453
N00003782,592
N00003783,339
N00003784,541
N00003785,686
N00003786,509
N00003787,461
N00003788,359
N00003789,481
N00003790,392
N00003791,867
N00003792,319
N00003793,778
N00003794,410
N00003795,664
N00003796,687
N00003797,544
N00003798,521
N00003799,290
N00003800,513
N00003801,416
N00003802,292
N00003803,376
N00003804,418
N00003805,337
N00003806,426
N00003807,312
N00003808,356
N00003809,460
N00003810,208
N00003811,340
N00003812,364
N00003813,303
N00003814,376
N00003815,635
N00003816,339
N00003817,504
N00003818,619
N00003819,417
N00003820,681
N00003821,416
N00003822,557
N00003823,657
N00003824,843
N00003825,1118
N00003826,785
N00003827,1152
N00003828,501
N00003829,551
N00003830,624
N00003831,584
N00003832,602
N00003833,511
N00003834,406
N00003835,499
N00003836,345
N00003837,330
N00003838,422
N00003839,379
N00003840,465
N00003841,290
N00003842,444
N00003843,341
N00003844,543
N00003845,317
N00003846,629
N00003847,253
N00003848,348
N00003849,615
N00003850,453
N00003851,534
N00003852,403
N00003853,588
N00003854,560
N00003855,519
N00003856,503
N00003857,563
N00003858,592
N00003859,489
N00003860,1073
N00003861,611
N00003862,419
N00003863,295
N00003864,383
N00003865,261
N00003866,329
N00003867,756
N00003868,355
N00003869,1201
N00003870,229
N00003871,823
N00003872,291
N00003873,986
N00003874,579
N00003875,461
N00003876,677
N00003877,356
N00003878,475
N00003879,536
N00003880,474
N00003881,497
N00003882,310
N00003883,804
N00003884,800
N00003885,353
N00003886,295
N00003887,501
N00003888,241
N00003889,431
N00003890,320
N00003891,273
N00003892,276
N00003893,278
N00003894,290
N00003895,252
N00003896,831
N00003897,319
N00003898,409
N00003899,336
N00003900,257
N00003901,263
N00003902,533
N00003903,664
N00003904,598
N00003905,275
N00003906,199
N00003907,299
N00003908,201
N00003909,303
N00003910,251
N00003911,1332
N00003912,501
N00003913,269
N00003914,342
N00003915,350
N00003916,357
N00003917,253
N00003918,294
N00003919,293
N00003920,331
N00003921,312
N00003922,265
N00003923,295
N00003924,291
N00003925,272
N00003926,346
N00003927,284
N00003928,474
N00003929,279
N00003930,323
N00003931,225
N00003932,388
N00003933,856
N00003934,358
N00003935,387
N00003936,1038
N00003937,355
N00003938,271
N00003939,398
N00003940,449
N00003941,400
N00003942,538
N00003943,690
N00003944,360
N00003945,315
N00003946,440
N00003947,771
N00003948,298
N00003949,288
N00003950,270
N00003951,237
N00003952,277
N00003953,270
N00003954,226
N00003955,246
N00003956,300
N00003957,227
N00003958,578
N00003959,261
N00003960,269
N00003961,254
N00003962,773
N00003963,300
N00003964,388
N00003965,347
N00003966,315
N00003967,406
N00003968,299
N00003969,262
N00003970,343
N00003971,329
N00003972,336
N00003973,343
N00003974,696
N00003975,361
N00003976,326
N00003977,269
N00003978,382
N00003979,356
N00003980,369
N00003981,271
N00003982,216
N00003983,262
N00003984,382
N00003985,335
N00003986,261
N00003987,290
N00003988,267
N00003989,177
N00003990,443
N00003991,310
N00003992,365
N00003993,376
N00003994,351
N00003995,384
N00003996,388
N00003997,406
N00003998,344
N00003999,381
N00004000,321
N00004001,353
N00004002,287
N00004003,385
N00004004,242
N00004005,173
N00004006,219
N00004007,321
N00004008,463
N00004009,350
N00004010,348
N00004011,498
N00004012,318
N00004013,295
N00004014,324
N00004015,301
N00004016,343
N00004017,289
N00004018,304
N00004019,317
N00004020,368
N00004021,295
N00004022,280
N00004023,233
N00004024,283
N00004025,417
N00004026,311
N00004027,282
N00004028,271
N00004029,352
N00004030,285
N00004031,233
N00004032,229
N00004033,291
N00004034,300
N00004035,289
N00004036,252
N00004037,314
N00004038,248
N00004039,287
N00004040,303
N00004041,318
N00004042,534
N00004043,315
N00004044,300
N00004045,325
N00004046,291
N00004047,1075
N00004048,584
N00004049,475
N00004050,944
N00004051,978
N00004052,313
N00004053,357
N00004054,464
N00004055,223
N00004056,414
N00004057,378
N00004058,1471
N00004059,2695
N00004060,1301
N00004061,709
N00004062,449
N00004063,874
N00004064,570
N00004065,224
N00004066,267
N00004067,251
N00004068,277
N00004069,236
N00004070,221
N00004071,268
N00004072,413
N00004073,1123
N00004074,292
N00004075,379
N00004076,292
N00004077,337
N00004078,297
N00004079,360
N00004080,326
N00004081,255
N00004082,380
N00004083,321
N00004084,331
N00004085,1071
N00004086,223
N00004087,702
N00004088,404
N00004089,292
N00004090,764
N00004091,943
N00004092,239
N00004093,337
N00004094,805
N00004095,514
N00004096,233
N00004097,592
N00004098,295
N00004099,560
N00004100,334
N00004101,191
N00004102,330
N00004103,207
N00004104,200
N00004105,208
N00004106,210
N00004107,251
N00004108,293
N00004109,287
N00004110,268
N00004111,342
N00004112,383
N00004113,696
N00004114,299
N00004115,360
N00004116,667
N00004117,456
N00004118,311
N00004119,298
N00004120,238
N00004121,373
N00004122,364
N00004123,365
N00004124,310
N00004125,360
N00004126,278
N00004127,322
N00004128,446
N00004129,301
N00004130,312
N00004131,294
N00004132,342
N00004133,306
N00004134,300
N00004135,330
N00004136,388
N00004137,376
N00004138,300
N00004139,662
N00004140,446
N00004141,294
N00004142,351
N00004143,307
N00004144,527
N00004145,274
N00004146,353
N00004147,323
N00004148,212
N00004149,253
N00004150,523
N00004151,320
N00004152,199
N00004153,336
N00004154,260
N00004155,320
N00004156,213
N00004157,507
N00004158,425
N00004159,131
N00004160,334
N00004161,313
N00004162,230
N00004163,365
N00004164,393
N00004165,394
N00004166,292
N00004167,395
N00004168,216
N00004169,326
N00004170,274
N00004171,294
N00004172,241
N00004173,248
N00004174,295
N00004175,266
N00004176,361
N00004177,145
N00004178,312
N00004179,340
N00004180,253
N00004181,267
N00004182,345
N00004183,85
N00004184,274
N00004185,659
N00004186,293
N00004187,407
N00004188,284
N00004189,239
N00004190,504
N00004191,569
N00004192,327
N00004193,293
N00004194,292
N00004195,271
N00004196,1006
N00004197,301
N00004198,254
N00004199,817
N00004200,421
N00004201,388
N00004202,340
N00004203,359
N00004204,337
N00004205,276
N00004206,309
N00004207,480
N00004208,518
N00004209,696
N00004210,313
N00004211,783
N00004212,2619
N00004213,728
N00004214,383
N00004215,318
N00004216,398
N00004217,209
N00004218,276
N00004219,329
N00004220,279
N00004221,347
N00004222,354
N00004223,280
N00004224,338
N00004225,278
N00004226,411
N00004227,285
N00004228,916
N00004229,369
N00004230,277
N00004231,376
N00004232,248
N00004233,336
N00004234,261
N00004235,324
N00004236,303
N00004237,298
N00004238,353
N00004239,311
N00004240,334
N00004241,274
N00004242,368
N00004243,290
N00004244,204
N00004245,459
N00004246,439
N00004247,301
N00004248,243
N00004249,265
N00004250,258
N00004251,293
N00004252,288
N00004253,295
N00004254,313
N00004255,210
N00004256,905
N00004257,229
N00004258,275
N00004259,218
N00004260,321
N00004261,220
N00004262,304
N00004263,259
N00004264,549
N00004265,222
N00004266,326
N00004267,556
N00004268,436
N00004269,270
N00004270,460
N00004271,297
N00004272,203
N00004273,412
N00004274,234
N00004275,255
N00004276,453
N00004277,331
N00004278,267
N00004279,320
N00004280,317
N00004281,490
N00004282,250
N00004283,353
N00004284,358
N00004285,368
N00004286,335
N00004287,684
N00004288,239
N00004289,223
N00004290,608
N00004291,305
N00004292,288
N00004293,255
N00004294,577
N00004295,288
N00004296,339
N00004297,342
N00004298,406
N00004299,541
N00004300,187
N00004301,393
N00004302,454
N00004303,261
N00004304,290
N00004305,289
N00004306,363
N00004307,249
N00004308,250
N00004309,230
N00004310,210
N00004311,252
N00004312,284
N00004313,299
N00004314,731
N00004315,217
N00004316,282
N00004317,275
N00004318,256
N00004319,263
N00004320,315
N00004321,587
N00004322,323
N00004323,338
N00004324,261
N00004325,274
N00004326,294
N00004327,301
N00004328,312
N00004329,255
N00004330,294
N00004331,290
N00004332,327
N00004333,273
N00004334,232
N00004335,226
N00004336,320
N00004337,294
N00004338,403
N00004339,595
N00004340,442
N00004341,472
N00004342,771
N00004343,331
N00004344,302
N00004345,493
N00004346,341
N00004347,444
N00004348,201
N00004349,247
N00004350,1234
N00004351,557
N00004352,598
N00004353,531
N00004354,395
N00004355,332
N00004356,261
N00004357,1399
N00004358,288
N00004359,1125
N00004360,498
N00004361,535
N00004362,606
N00004363,479
N00004364,378
N00004365,515
N00004366,292
N00004367,692
N00004368,502
N00004369,399
N00004370,682
N00004371,431
N00004372,497
N00004373,538
N00004374,538
N00004375,851
N00004376,439
N00004377,519
N00004378,286
N00004379,275
N00004380,306
N00004381,254
N00004382,398
N00004383,281
N00004384,261
N00004385,260
N00004386,448
N00004387,354
N00004388,432
N00004389,510
N00004390,451
N00004391,472
N00004392,327
N00004393,307
N00004394,245
N00004395,237
N00004396,460
N00004397,353
N00004398,561
N00004399,711
N00004400,554
N00004401,887
N00004402,1224
N00004403,315
N00004404,698
N00004405,678
N00004406,467
N00004407,396
N00004408,339
N00004409,483
N00004410,729
N00004411,474
N00004412,363
N00004413,205
N00004414,189
N00004415,1069
N00004416,674
N00004417,713
N00004418,510
N00004419,471
N00004420,551
N00004421,325
N00004422,569
N00004423,512
N00004424,427
N00004425,497
N00004426,489
N00004427,344
N00004428,411
N00004429,521
N00004430,575
N00004431,540
N00004432,157
N00004433,607
N00004434,435
N00004435,361
N00004436,468
N00004437,375
N00004438,520
N00004439,556
N00004440,598
N00004441,589
N00004442,565
N00004443,628
N00004444,325
N00004445,396
N00004446,464
N00004447,340
N00004448,515
N00004449,495
N00004450,440
N00004451,667
N00004452,265
N00004453,301
N00004454,279
N00004455,283
N00004456,294
N00004457,272
N00004458,262
N00004459,896
N00004460,230
N00004461,412
N00004462,287
N00004463,449
N00004464,391
N00004465,536
N00004466,424
N00004467,388
N00004468,474
N00004469,399
N00004470,303
N00004471,402
N00004472,794
N00004473,338
N00004474,840
N00004475,273
N00004476,244
N00004477,305
N00004478,628
N00004479,536
N00004480,456
N00004481,564
N00004482,389
N00004483,406
N00004484,628
N00004485,421
N00004486,349
N00004487,457
N00004488,442
N00004489,372
N00004490,485
N00004491,344
N00004492,355
N00004493,383
N00004494,325
N00004495,323
N00004496,949
N00004497,413
N00004498,1681
N00004499,215
N00004500,237
N00004501,409
N00004502,321
N00004503,375
N00004504,274
N00004505,418
N00004506,377
N00004507,267
N00004508,670
N00004509,263
N00004510,319
N00004511,250
N00004512,546
N00004513,437
N00004514,639
N00004515,373
N00004516,362
N00004517,378
N00004518,306
N00004519,347
N00004520,1247
N00004521,354
N00004522,315
N00004523,363
N00004524,273
N00004525,338
N00004526,409
N00004527,293
N00004528,497
N00004529,326
N00004530,424
N00004531,392
N00004532,387
N00004533,300
N00004534,1229
N00004535,821
N00004536,251
N00004537,246