osgb4000000074555756,http://data.ordnancesurvey.co.uk/id/4000000074555756,Elliot,,,,populatedPlace,Hamlet,361896,739390,5000,25000,361592,739160,362221,739736,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Elliot,_Angus",
DD112NQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112NQ,DD11 2NQ,,,,other,Postcode,362436,739977,3500,18000,,,,,,,Arbroath,http://data.ordnancesurvey.co.uk/id/4000000074555388,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PG,DD11 2PG,,,,other,Postcode,360365,739016,3500,18000,,,,,,,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PA,DD11 2PA,,,,other,Postcode,360106,739965,3500,18000,,,,,,,Arbirlot,http://data.ordnancesurvey.co.uk/id/4000000074555757,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PD,DD11 2PD,,,,other,Postcode,361032,739378,3500,18000,,,,,,,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PE,DD11 2PE,,,,other,Postcode,361961,739415,3500,18000,,,,,,,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PH,DD11 2PH,,,,other,Postcode,362152,739653,3500,18000,,,,,,,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004514856,http://data.ordnancesurvey.co.uk/id/4000000004514856,Lochside,,,,transportNetwork,Named Road,361764,739495,2000,20000,361644,739390,361896,739616,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
1bb7c1ba-cb3d-47e6-9923-40ccfc4574bb,http://data.ordnancesurvey.co.uk/id/1bb7c1ba-cb3d-47e6-9923-40ccfc4574bb,Lochside,,,,transportNetwork,Section Of Named Road,361781,739479,1000,25000,361687,739390,361896,739555,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004514856,,
osgb4000000074821898,http://data.ordnancesurvey.co.uk/id/4000000074821898,Elliot Beach,,,,landcover,Beach,362261,739254,17000,100000,361069,737585,363454,740134,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074774755,http://data.ordnancesurvey.co.uk/id/4000000074774755,Corse Hill,,,,landform,Hill Or Mountain,360697,737432,1000,300000,360447,737182,360947,737682,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074648844,http://data.ordnancesurvey.co.uk/id/4000000074648844,Three Mile Wood,,,,landcover,Woodland Or Forest,360218,739147,3000,400000,359954,738902,360482,739427,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074811795,http://data.ordnancesurvey.co.uk/id/4000000074811795,Bell Rock,,Inchcape Rock,,landform,Other Coastal Landform,376256,726971,1000,50000,376006,726722,376506,727222,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074648850,http://data.ordnancesurvey.co.uk/id/4000000074648850,Meadows Wood,,,,landcover,Woodland Or Forest,360702,738849,2000,400000,360395,738600,360895,739100,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074818345,http://data.ordnancesurvey.co.uk/id/4000000074818345,Mill Dam,,,,hydrography,Inland Water,361683,739445,1000,500000,361434,739254,361934,739754,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
