osgb4000000074566736,http://data.ordnancesurvey.co.uk/id/4000000074566736,Folkestone,,,,populatedPlace,Town,622846,136189,37000,2000000,618402,134887,624125,137977,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Folkestone,http://sws.geonames.org/2649258
CT195PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195PB,CT19 5PB,,,,other,Postcode,622868,137369,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT203ZN,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT203ZN,CT20 3ZN,,,,other,Postcode,620691,135426,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT187FP,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT187FP,CT18 7FP,,,,other,Postcode,621578,139549,3500,18000,,,,,,,Hawkinge,http://data.ordnancesurvey.co.uk/id/4000000074566747,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201DY,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201DY,CT20 1DY,,,,other,Postcode,622907,136012,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT203ZD,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT203ZD,CT20 3ZD,,,,other,Postcode,620691,135426,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195HX,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195HX,CT19 5HX,,,,other,Postcode,622013,136653,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195TB,CT19 5TB,,,,other,Postcode,622094,136833,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT202AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT202AJ,CT20 2AJ,,,,other,Postcode,622697,135775,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195FU,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195FU,CT19 5FU,,,,other,Postcode,622338,136371,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT203QJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT203QJ,CT20 3QJ,,,,other,Postcode,620609,136114,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT202JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT202JT,CT20 2JT,,,,other,Postcode,621358,136273,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT196EY,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT196EY,CT19 6EY,,,,other,Postcode,622957,137148,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT187HJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT187HJ,CT18 7HJ,,,,other,Postcode,624723,138335,3500,18000,,,,,,,Capel-le-Ferne,http://data.ordnancesurvey.co.uk/id/4000000074568384,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT196EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT196EH,CT19 6EH,,,,other,Postcode,623194,136996,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT203QW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT203QW,CT20 3QW,,,,other,Postcode,620736,136107,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT209SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT209SY,CT20 9SY,,,,other,Postcode,622119,135914,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT203NT,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT203NT,CT20 3NT,,,,other,Postcode,620533,135783,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT194DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT194DX,CT19 4DX,,,,other,Postcode,620505,136737,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT202SA,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT202SA,CT20 2SA,,,,other,Postcode,622378,135886,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195LS,CT19 5LS,,,,other,Postcode,621520,137526,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201LP,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201LP,CT20 1LP,,,,other,Postcode,623080,136199,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT196BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT196BF,CT19 6BF,,,,other,Postcode,623637,136898,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201HL,CT20 1HL,,,,other,Postcode,622754,136366,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201SY,CT20 1SY,,,,other,Postcode,623061,136486,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201HB,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201HB,CT20 1HB,,,,other,Postcode,622733,136302,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195AH,CT19 5AH,,,,other,Postcode,622724,136479,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT202AU,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT202AU,CT20 2AU,,,,other,Postcode,622437,136027,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195BE,CT19 5BE,,,,other,Postcode,622575,136551,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201TU,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201TU,CT20 1TU,,,,other,Postcode,622780,135835,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT187GF,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT187GF,CT18 7GF,,,,other,Postcode,621124,139195,3500,18000,,,,,,,Hawkinge,http://data.ordnancesurvey.co.uk/id/4000000074566747,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195LW,CT19 5LW,,,,other,Postcode,621351,137431,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201HJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201HJ,CT20 1HJ,,,,other,Postcode,622835,136249,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT195SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT195SW,CT19 5SW,,,,other,Postcode,621701,137416,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT209TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT209TB,CT20 9TB,,,,other,Postcode,622119,135914,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201SS,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201SS,CT20 1SS,,,,other,Postcode,622765,135935,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT202QL,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT202QL,CT20 2QL,,,,other,Postcode,622235,136176,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201DH,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201DH,CT20 1DH,,,,other,Postcode,622466,136196,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT201NJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT201NJ,CT20 1NJ,,,,other,Postcode,623214,136645,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT196JU,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT196JU,CT19 6JU,,,,other,Postcode,623041,137643,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
CT196BQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/CT196BQ,CT19 6BQ,,,,other,Postcode,623856,136606,3500,18000,,,,,,,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
