osgb4000000074566736,http://data.ordnancesurvey.co.uk/id/4000000074566736,Folkestone,,,,populatedPlace,Town,622846,136189,37000,2000000,618402,134887,624125,137977,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Folkestone,http://sws.geonames.org/2649258
osgb5000005102035849,http://data.ordnancesurvey.co.uk/id/5000005102035849,Broomfield Crescent,,,,transportNetwork,Named Road,620175,136622,1000,20000,620167,136610,620207,136648,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033032064,http://data.ordnancesurvey.co.uk/id/4000000033032064,Shakespeare Terrace,,,,transportNetwork,Named Road,622477,135671,1000,20000,622457,135602,622505,135716,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033053935,http://data.ordnancesurvey.co.uk/id/4000000033053935,Bishops Close,,,,transportNetwork,Named Road,621010,139100,1000,20000,621001,139084,621027,139126,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,Hawkinge,http://data.ordnancesurvey.co.uk/id/4000000074566747,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032997603,http://data.ordnancesurvey.co.uk/id/4000000032997603,Dunnett Road,,,,transportNetwork,Named Road,620374,136603,1000,20000,620289,136593,620443,136616,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032997609,http://data.ordnancesurvey.co.uk/id/4000000032997609,Marten Road,,,,transportNetwork,Named Road,621519,136146,1000,20000,621511,136077,621537,136256,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033055850,http://data.ordnancesurvey.co.uk/id/4000000033055850,Granville Place,,,,transportNetwork,Named Road,620599,135192,1000,20000,620598,135182,620599,135203,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074747172,http://data.ordnancesurvey.co.uk/id/4000000074747172,Radnor Cliff,,,,landform,Cliff Or Slope,621443,135293,4000,40000,620987,135043,621631,135543,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074618704,http://data.ordnancesurvey.co.uk/id/4000000074618704,Dover Hill,,,,landform,Hill Or Mountain,623807,137794,1000,300000,623557,137544,624057,138044,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074729426,http://data.ordnancesurvey.co.uk/id/4000000074729426,Round Down,,,,landcover,Other Landcover,629662,139543,2000,1300000,629409,139294,629909,139794,CT17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT17,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074821717,http://data.ordnancesurvey.co.uk/id/4000000074821717,Folkestone Beach,,,,landcover,Beach,623617,136147,2000,100000,623450,135897,623950,136397,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074631487,http://data.ordnancesurvey.co.uk/id/4000000074631487,Chalk Pit Wood,,,,landcover,Woodland Or Forest,626936,139803,2000,400000,626737,139554,627237,140054,CT15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT15,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074769334,http://data.ordnancesurvey.co.uk/id/4000000074769334,Swinge Hill,,,,landform,Hill Or Mountain,624754,139345,1000,300000,624504,139095,625004,139595,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032995449,http://data.ordnancesurvey.co.uk/id/4000000032995449,Surrenden Road,,,,transportNetwork,Named Road,620695,137000,4000,20000,620602,136682,620783,137252,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074769369,http://data.ordnancesurvey.co.uk/id/4000000074769369,Sugarloaf Hill,,,,landform,Hill Or Mountain,622333,137968,1000,300000,622083,137718,622583,138218,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005179110701,http://data.ordnancesurvey.co.uk/id/5000005179110701,Granville Parade West,,,,transportNetwork,Named Road,620426,135166,1000,20000,620415,135140,620432,135190,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074747170,http://data.ordnancesurvey.co.uk/id/4000000074747170,Baker's Gap,,,,landform,Other Coastal Landform,623850,136384,1000,20000,623602,136134,624102,136634,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032999688,http://data.ordnancesurvey.co.uk/id/4000000032999688,Bowles Wells Gardens,,,,transportNetwork,Named Road,623500,137098,1000,20000,623455,137093,623513,137115,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032997676,http://data.ordnancesurvey.co.uk/id/4000000032997676,Ryland Place,,,,transportNetwork,Named Road,623278,136410,1000,20000,623215,136392,623354,136425,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033005949,http://data.ordnancesurvey.co.uk/id/4000000033005949,Fish Market,,,,transportNetwork,Named Road,623306,136042,1000,20000,623274,136031,623341,136067,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032999615,http://data.ordnancesurvey.co.uk/id/4000000032999615,The Parade,,,,transportNetwork,Named Road,623094,136010,1000,20000,623058,135993,623155,136012,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032997652,http://data.ordnancesurvey.co.uk/id/4000000032997652,Radnor Park Road,,,,transportNetwork,Named Road,622324,136551,3000,20000,622168,136324,622600,136712,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000068752620,http://data.ordnancesurvey.co.uk/id/4000000068752620,Opie Walk,,,,transportNetwork,Named Road,620841,139462,1000,20000,620806,139462,620841,139489,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,Hawkinge,http://data.ordnancesurvey.co.uk/id/4000000074566747,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033001162,http://data.ordnancesurvey.co.uk/id/4000000033001162,Carter's Road,,,,transportNetwork,Named Road,620575,136467,1000,20000,620559,136404,620575,136467,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032999650,http://data.ordnancesurvey.co.uk/id/4000000032999650,The Tram Road,,,,transportNetwork,Named Road,623341,136365,4000,20000,623223,136034,623479,136718,CT20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT20,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032996231,http://data.ordnancesurvey.co.uk/id/4000000032996231,Holywell Avenue,,,,transportNetwork,Named Road,622600,137741,2000,20000,622422,137708,622774,137786,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005239221644,http://data.ordnancesurvey.co.uk/id/5000005239221644,Oak Rise,,,,transportNetwork,Named Road,621378,139193,1000,20000,621340,139158,621404,139236,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,Hawkinge,http://data.ordnancesurvey.co.uk/id/4000000074566747,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000033001201,http://data.ordnancesurvey.co.uk/id/4000000033001201,Shireway Close,,,,transportNetwork,Named Road,621359,137130,1000,20000,621346,137105,621379,137147,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000032996171,http://data.ordnancesurvey.co.uk/id/4000000032996171,Narrabeen Road,,,,transportNetwork,Named Road,620442,136815,2000,20000,620306,136785,620555,136853,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,Folkestone,http://data.ordnancesurvey.co.uk/id/4000000074566736,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074747041,http://data.ordnancesurvey.co.uk/id/4000000074747041,Eagle's Nest,,,,landform,Other Coastal Landform,625477,138434,1000,20000,625266,138185,625766,138685,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074769368,http://data.ordnancesurvey.co.uk/id/4000000074769368,Palmer's Hill,,,,landform,Hill Or Mountain,622427,138509,1000,300000,622177,138259,622677,138759,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074678094,http://data.ordnancesurvey.co.uk/id/4000000074678094,Lady Wood,,,,landcover,Woodland Or Forest,623705,139368,4000,400000,623456,138873,623956,139452,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074769370,http://data.ordnancesurvey.co.uk/id/4000000074769370,Wingate Hill,,,,landform,Hill Or Mountain,622544,138015,1000,300000,622294,137765,622794,138265,CT19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT19,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074678440,http://data.ordnancesurvey.co.uk/id/4000000074678440,Dawkinge Wood,,,,landcover,Woodland Or Forest,626109,139277,2000,400000,625860,139027,626360,139527,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074631493,http://data.ordnancesurvey.co.uk/id/4000000074631493,Church Wood,,,,landcover,Woodland Or Forest,628067,139324,1000,400000,627817,139083,628317,139583,CT15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT15,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074815208,http://data.ordnancesurvey.co.uk/id/4000000074815208,Long Hill,,,,landform,Hill Or Mountain,629720,139962,1000,300000,629470,139712,629970,140212,CT17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT17,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074797956,http://data.ordnancesurvey.co.uk/id/4000000074797956,East Wear Bay,,,,hydrography,Bay,625692,137434,23000,150000,624227,136296,627788,138572,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,,,,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074814858,http://data.ordnancesurvey.co.uk/id/4000000074814858,Holy Well Pond,,,,hydrography,Inland Water,622281,138171,1000,500000,622033,137921,622533,138421,CT18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT18,,,,Folkestone and Hythe,http://data.ordnancesurvey.co.uk/id/7000000000018085,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074818165,http://data.ordnancesurvey.co.uk/id/4000000074818165,Lydden Spout,,,,landcover,Beach,628034,138599,4000,100000,627848,138349,628476,138849,CT15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CT15,,,,Dover,http://data.ordnancesurvey.co.uk/id/7000000000017977,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Kent,http://data.ordnancesurvey.co.uk/id/7000000000018210,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
